employeeID,programID,rating
1,188,1.8
1,130,1.6
1,496,4.6
1,101,2.8
1,122,2.3
1,373,2.5
1,44,5
1,40,4.4
1,269,4.5
1,48,3.8
2,379,2.6
2,7,1.7
2,476,1.1
2,393,5
2,129,1.9
2,42,4.8
2,396,1.2
2,386,1.4
2,193,3.1
2,179,3.7
3,386,3.7
3,22,1.7
3,166,1.6
3,35,3.3
3,337,3.3
3,304,3.1
3,365,2.9
3,227,5
3,416,1.8
3,57,2.7
4,13,2.1
4,210,1.5
4,110,3.9
4,455,4.4
4,124,3.7
4,89,4.3
4,268,4.3
5,472,4.8
5,293,4
5,251,4.6
5,180,3.5
5,37,4.6
5,31,2
5,175,4.1
5,362,4.2
5,305,1.8
5,423,3
5,111,3.6
5,114,2.3
5,7,3.2
5,500,1.2
5,117,3.4
6,212,4.8
6,40,3.4
6,429,4.2
6,439,2.4
6,17,2.5
6,143,1.2
6,131,5
6,451,2
6,129,1.8
6,91,4.6
6,21,1.9
6,310,4.4
6,62,1.9
7,358,3.7
7,87,4.2
7,423,1
7,40,2.7
7,304,1.5
7,84,3.1
7,380,2.9
7,156,3.3
7,350,2
7,314,2.2
7,246,1.2
7,67,1.3
7,48,4.3
8,109,1.2
8,143,3.1
8,322,1.3
8,54,1.4
8,23,3.4
8,341,1.1
8,18,2.8
8,332,2.3
8,130,2.6
9,350,4.8
9,310,4
9,320,1.7
9,259,2.6
9,490,4.8
9,107,1
9,293,3.4
9,27,5
9,38,1.5
9,5,3.8
9,57,3.3
10,486,2.6
10,308,5
10,250,2.2
10,452,3.5
10,367,4.8
10,191,3.6
11,252,4.8
11,75,3.5
11,23,4.6
11,147,3.3
11,328,1.6
11,196,4.6
11,210,4.6
11,239,3
11,57,2.6
11,188,4.4
11,9,1.6
12,432,3.5
12,70,4.1
12,201,1.7
12,478,2.1
12,232,4.3
12,342,3.3
12,363,3.4
12,450,2.1
12,277,3.2
12,109,4
12,492,4.5
13,216,4.7
13,419,1.1
13,206,1.5
13,15,4.3
13,417,2
13,480,3.8
13,412,1.8
13,98,4.3
13,19,2.4
13,247,4.8
13,364,2.9
13,487,1.3
14,78,1.2
14,202,1.7
14,174,4
14,73,4
14,27,4.5
14,279,4.2
14,480,2.9
15,43,3.7
15,490,1.2
15,3,4.2
15,218,1.2
15,253,3.2
15,86,3.2
15,303,5
15,359,1.8
15,311,2.1
15,288,3.9
15,281,1.6
15,372,4.8
15,105,2.8
15,248,1.6
15,316,1.8
15,96,2
15,39,1.4
15,296,3.5
15,51,4.9
15,230,1.9
16,211,1.6
16,29,4.3
16,94,4.1
16,125,1.2
16,72,2.1
16,185,3.4
16,283,1.2
16,481,2.1
16,417,3.7
16,469,1.7
16,56,4.2
17,33,2.9
17,310,3.8
17,296,3.9
17,29,1.2
17,89,4.8
17,367,4.7
17,217,3.8
17,44,2
17,411,2.5
17,466,1.2
17,74,3.6
17,68,3.3
17,319,2.9
18,22,2.5
18,224,3.7
18,470,3.7
18,409,4.9
18,37,1.7
18,32,1
18,332,1.4
18,168,2.8
18,484,1.9
18,149,4
19,490,2.4
19,272,1.7
19,48,1.2
19,452,3.4
19,323,1.1
19,212,3
19,77,4.5
19,315,4.2
20,466,1.1
20,115,4.8
20,326,3.8
20,25,1.5
20,144,4.9
20,327,2.9
20,226,2.4
20,340,4
20,296,3.2
20,433,4
20,11,1.2
21,463,1.5
21,218,3.8
21,137,1.5
21,277,3.5
21,120,4.1
21,69,3.7
21,370,1.9
21,290,1.7
21,1,5
21,200,4
21,42,3
21,13,4.4
21,485,2.2
21,496,4
21,427,4.3
22,246,4.5
22,50,4.8
22,218,4.4
22,467,2.5
22,183,3.4
22,165,4.3
22,345,1.7
22,371,3.5
22,43,5
22,182,2.9
22,479,1.6
22,459,1.3
22,166,3.8
23,11,1.9
23,244,4.6
23,219,3.9
23,254,2.7
23,329,2.9
23,327,3.7
23,231,2.4
23,168,3.4
23,107,4.8
23,155,1.7
24,211,3.5
24,56,2.5
24,232,2.5
24,132,4.4
24,205,4.7
24,299,1.5
24,163,2
24,297,3.6
24,33,2.7
24,170,4.9
24,5,1.9
24,27,2.9
25,215,1.3
25,240,4.9
25,183,4.2
25,456,3.4
25,29,1.6
25,221,3.6
25,84,4.4
25,452,4.6
25,60,4.3
25,128,4.7
26,212,1.3
26,67,4.8
26,324,1.6
26,396,4.6
26,368,1.8
26,41,4
26,177,2.8
27,423,3.9
27,210,4.2
27,461,4.1
27,315,4.4
27,370,1.6
27,73,2.7
27,456,4.4
27,262,4.8
27,59,1.5
27,384,4.5
27,309,3.8
28,405,4.5
28,362,1.7
28,56,4.3
28,91,4
28,4,1.7
28,354,2.7
28,478,3.3
28,355,3.3
29,410,4.3
29,121,2.4
29,434,4.4
29,215,2.2
29,302,1.9
29,111,2.6
29,376,2.5
29,257,2.1
29,291,4.4
30,409,3.3
30,88,1.4
30,11,4.2
30,280,3
30,91,2.3
30,381,4
30,29,3.7
30,408,2.5
30,49,1.2
30,6,3.1
31,489,3.1
31,182,5
31,443,3.3
31,266,3.8
31,14,1.4
31,274,4.1
31,346,4.2
32,147,4.3
32,447,2.4
32,85,4.2
32,47,2.1
32,285,1.3
32,19,3.9
32,489,4.6
32,312,3.3
32,227,3.5
32,277,1.1
32,64,2.5
33,355,2.4
33,307,4.9
33,359,1.9
33,270,2.5
33,379,4.1
33,15,4.3
33,261,1.4
33,29,2.2
33,205,1.6
33,325,4.4
33,209,1.9
33,203,1.9
33,112,2.7
34,188,4.5
34,395,3.1
34,297,1.1
34,141,4.1
34,105,1.6
34,1,4.3
34,51,1.1
34,230,2.7
34,387,2.7
34,381,3.7
34,205,2.4
34,129,2.2
34,192,1.7
35,483,3.5
35,177,3.5
35,240,1.2
35,84,2.7
35,137,3.5
35,21,3.3
35,286,2.1
35,368,5
35,403,3.5
35,121,1.2
35,125,2.1
35,118,3.9
36,217,4.2
36,52,4.7
36,251,2.6
36,231,2.8
36,102,4.8
36,376,2.3
36,458,2.1
36,207,1.4
36,118,3.3
36,44,1.5
36,423,2.6
36,375,4.9
37,372,3.8
37,490,1.4
37,108,3.9
37,300,3.7
37,380,4
37,278,3.3
37,291,2.7
37,174,4.2
37,308,2.9
37,284,2.2
38,371,2.7
38,476,1.3
38,417,1.4
38,392,1.9
38,7,3.6
38,34,3.3
38,104,3.8
39,122,4.7
39,391,1
39,453,1.6
39,75,1.2
39,190,4.6
39,414,1.6
39,152,4.4
39,472,1.4
39,433,1.4
39,189,4.2
39,30,1.1
39,493,1.9
39,248,3.8
39,211,1
39,400,4
40,429,2.9
40,306,1.9
40,64,3.9
40,118,3.9
40,96,2.3
40,297,2.5
40,18,4.7
40,185,4
41,464,1.1
41,313,1.8
41,187,4.9
41,445,4.8
41,196,4.9
41,85,3.9
41,170,1.2
41,416,2.9
41,344,1.9
41,63,2
41,198,1.4
42,253,1.1
42,456,1.3
42,274,1.7
42,20,1.2
42,467,1.7
42,311,3.6
42,66,1.4
42,318,2.6
42,205,1.6
43,29,2.3
43,225,4.6
43,401,1.3
43,350,4.5
43,102,4.5
43,283,4.9
43,295,2.7
43,43,4.5
43,245,2
43,180,3.2
43,177,1.1
43,461,3.8
44,20,3.6
44,242,3
44,440,2.1
44,95,1.5
44,170,3.8
44,443,4.6
44,386,2.1
44,78,4.4
44,127,2.8
44,162,4.6
44,371,3.6
44,393,4.9
44,295,1.2
44,241,4.8
44,140,1.2
45,20,1.8
45,277,3.1
45,382,4.9
45,446,2.9
45,6,4.2
45,447,3.8
45,471,2.3
46,22,3.7
46,212,4.2
46,495,3.2
46,41,2.4
46,306,2.8
46,51,2.7
46,426,1.6
46,284,1
46,48,1.7
46,217,2.9
46,126,2.8
46,206,3.3
46,383,4.1
46,439,3.8
46,61,3.5
46,386,1.5
47,242,4.3
47,54,4.8
47,187,2.7
47,41,1.3
47,128,1.8
47,192,1.6
47,5,2.3
47,103,3.3
47,299,4.3
47,228,3.1
48,421,4.8
48,70,3.9
48,132,4.7
48,495,3.5
48,71,4.6
48,237,1.8
48,244,4.1
49,200,1.4
49,271,2.8
49,297,4
49,407,1.5
49,160,1.4
49,443,1.9
49,41,1.9
49,25,2.2
50,194,4
50,119,4.9
50,86,1.6
50,102,3
50,398,2.1
50,252,3.3
50,168,2
50,288,2.8
50,135,3.7
50,80,4.3
50,382,3.5
51,362,2.9
51,207,3.3
51,387,3.5
51,32,1.8
51,466,1.7
51,162,3.7
51,273,2.8
51,222,3.7
52,268,3
52,30,4.5
52,44,3.2
52,56,2.2
52,103,2.7
52,411,2.1
52,211,2.6
52,342,3.6
52,272,3.6
53,450,3.8
53,237,1.8
53,410,1.1
53,160,4.9
53,181,5
53,44,1.3
53,357,1.4
53,4,2.7
53,113,1.2
53,14,4.1
53,245,4.2
53,314,3.1
53,189,1.7
53,297,1.7
53,436,3.2
54,131,2.3
54,444,3.6
54,140,1.5
54,170,3
54,237,3.6
54,475,2.3
54,368,1.1
54,104,1.5
54,248,2.3
54,302,2.6
54,321,1.1
54,401,4.5
54,267,4.1
54,270,1.5
54,183,2.5
55,467,2.2
55,241,2.5
55,355,1.5
55,178,3.4
55,159,2.7
55,242,3.4
55,234,3.3
55,381,2.8
56,38,1.3
56,156,2
56,365,2.2
56,410,2
56,378,3.8
56,408,1.9
56,300,1.3
56,458,4.4
56,391,3
57,39,4.9
57,480,5
57,370,3.7
57,95,3.5
57,282,3.8
57,190,1.9
57,418,1.4
57,357,2
57,198,1.8
57,72,1.4
57,289,1
57,441,2.7
57,453,2.1
57,191,4.3
57,241,2.9
57,82,1.3
58,100,3.9
58,243,2
58,453,2.9
58,440,4.9
58,61,5
58,114,1.8
58,265,4.2
58,224,4.7
58,18,2.8
58,262,2.9
58,92,2.3
59,148,4.2
59,139,3.2
59,82,4.1
59,440,3.9
59,486,3.8
59,178,4.1
59,465,3
59,7,4.2
59,370,3.4
59,253,4.1
59,392,4.7
59,469,1.4
59,182,4.9
59,99,2.2
59,284,4
59,127,4
59,18,1.9
60,235,3.6
60,174,4.7
60,470,1.8
60,448,1.9
61,86,2.9
61,486,4.1
61,454,4.8
61,100,4.7
61,461,4.4
61,178,2
61,328,2.1
61,117,2.9
62,207,2
62,466,3.2
62,82,2.1
62,42,1.2
62,292,1.7
62,6,4.6
62,301,2
62,25,1.3
62,331,2.7
62,157,5
63,6,3.8
63,380,4.5
63,110,1.6
63,59,4.8
63,100,3
63,30,4.7
63,337,2.1
63,307,3.7
63,314,3
63,33,2.6
63,411,4.3
63,37,3
63,89,4.5
63,15,1.2
64,378,3.6
64,266,1.2
64,421,2.2
64,430,1.1
64,262,4
64,39,3.8
64,480,3.8
64,439,4
64,247,3.8
64,273,4.8
64,184,2.9
64,473,2.5
64,243,1.8
65,201,3.6
65,231,3.8
65,309,2.5
65,261,1.3
65,491,3.7
65,358,4.7
65,349,4
65,410,3.1
65,53,1
65,50,1.4
66,138,3.9
66,257,4.8
66,42,4.4
66,86,4.8
66,352,4.8
66,458,1.1
66,260,1.1
66,417,1.9
66,403,2.4
66,241,3.2
66,34,3.1
66,156,3.8
66,491,3.6
66,132,3.9
66,62,1.6
67,99,1.8
67,312,1.7
67,266,2.9
67,463,3.2
67,314,3.7
67,491,3.5
67,111,1.6
67,53,3.7
67,410,2.1
67,468,1.4
67,260,4.2
67,340,4.9
68,115,4
68,478,3.3
68,342,1.1
68,275,4.3
68,497,2.1
68,104,3.7
68,42,4.2
68,250,1.1
68,464,3.5
68,171,3.1
68,293,4
68,418,4.5
69,350,2.9
69,249,4.9
69,272,1.5
69,460,4.8
69,56,3.1
69,370,1.8
69,18,2.6
69,446,2.6
69,418,2.6
69,25,1.7
69,421,3.1
69,333,1.2
69,17,1
69,496,2.4
69,281,2.4
70,467,3.3
70,300,1.2
70,239,4.5
70,57,3.1
70,172,2.8
70,82,1.7
70,334,4.7
70,348,4.1
70,455,1.3
71,193,4
71,226,4
71,84,2
71,99,2
71,302,1.8
71,80,2.9
71,39,2.9
71,475,1.5
71,259,4.6
72,427,3.5
72,153,1.2
72,342,3.8
72,141,2.7
72,206,1.8
72,47,2.5
72,149,2.3
72,160,4.3
72,362,3.5
73,214,3.5
73,231,1.8
73,249,3
73,40,2.7
73,393,2
73,412,4.1
73,28,1.7
73,461,1.5
73,123,3
73,217,3.6
73,284,4.1
73,486,2.9
73,6,4.2
73,229,1.7
73,251,4.8
73,53,1.8
73,138,2.4
73,7,4.9
73,246,3.3
73,25,1.2
74,390,1.7
74,396,1.5
74,220,3.1
74,380,3.4
74,423,1.9
74,323,2.6
74,466,1.3
74,106,4.4
74,31,1.1
74,76,1.9
74,112,2.9
74,173,1.4
74,127,2.9
75,1,2.1
75,73,3.7
75,188,5
75,476,3
75,94,3.2
75,96,4.1
75,428,4.6
75,139,2.7
75,351,1.6
76,276,1.9
76,168,2.4
76,30,2.7
76,2,3.7
76,328,4.9
76,100,3
76,245,2
76,308,4.5
76,224,2.5
76,354,3.3
77,4,2
77,136,4.9
77,176,1.2
77,256,3.7
77,486,1.8
77,471,4.1
77,102,2.7
77,244,1.7
77,163,1.3
77,326,2.3
77,268,5
77,488,3.3
77,427,2.3
77,206,4.5
78,160,2.4
78,140,4.1
78,233,2
78,431,4.7
78,11,1.7
78,171,1.7
79,490,2.2
79,237,1.2
79,187,3.1
79,112,4.7
79,134,1.4
79,498,2.2
80,191,4.3
80,466,3.7
80,357,3.3
80,28,1.1
80,174,4.3
80,163,1.2
80,375,2.5
80,482,1.1
81,235,2.2
81,293,1.4
81,426,2.7
81,97,4.6
81,27,1.7
81,390,4
81,19,3.8
81,115,4.8
81,327,5
82,129,4.2
82,257,2
82,74,2.6
82,148,4.6
82,42,3.9
82,22,2.9
82,114,2.7
82,436,1.2
83,444,3.5
83,429,1.5
83,232,3
83,425,2.4
83,71,4.4
83,121,1.2
83,485,3
83,190,3.2
83,339,2.6
83,291,4.8
83,338,1.2
83,411,1
83,172,4
83,284,4.2
83,157,3.7
84,136,4.3
84,145,2.1
84,149,3.3
84,317,3.8
84,263,3.4
84,434,3
84,68,1.9
84,207,1.6
85,359,4.6
85,393,2.3
85,175,4.4
85,78,3.2
85,345,3.3
85,246,2
85,463,4.3
85,148,3.9
85,242,4.9
85,472,4.3
85,207,4.1
86,175,4.5
86,343,3.1
86,73,1.9
86,283,3.1
86,314,3.8
87,44,2.1
87,145,1.2
87,12,5
87,263,2
87,271,3.2
87,86,1.1
87,341,2.4
87,13,4.6
87,235,1.1
87,319,4.9
88,256,1.8
88,400,3
88,103,4.8
88,269,4.7
88,434,1.1
88,178,3
88,159,4.2
89,370,1.1
89,91,2.3
89,28,2.4
89,339,3.2
89,89,2.5
89,130,1.3
90,246,1
90,318,1.7
90,397,3.3
90,446,4.8
90,11,2.5
90,261,3.3
90,203,3.7
90,274,4.4
90,112,4.4
90,498,4.5
90,70,4.1
90,282,4.6
90,431,4.6
90,101,1.2
90,10,4.1
90,73,1.2
90,154,4.7
91,202,4.5
91,383,1.9
91,176,3
91,33,2.7
91,265,1.1
91,234,2
91,208,2.8
91,181,3.3
91,137,3.7
91,247,4.5
91,372,4.5
91,223,1.5
92,189,3.7
92,212,2.6
92,370,4.9
92,259,3.8
92,332,3.7
92,334,3
92,129,4.2
92,9,4.1
92,438,3.3
92,55,4.6
93,83,1.8
93,188,2.2
93,392,4.7
93,421,1.7
93,258,3.3
93,19,1.3
93,65,2.1
93,427,4.3
93,24,4.1
93,425,1.5
93,30,4.6
93,147,3.7
93,385,1
94,450,1.1
94,59,2
94,64,3.2
94,359,3.8
94,49,4.9
94,113,1.3
94,498,2.7
94,274,1.8
94,66,1
94,244,1.1
94,426,3.7
94,488,2.3
94,395,3.7
94,93,2.1
95,7,3.9
95,123,1.1
95,8,2.2
95,86,3.7
95,69,1.7
95,366,3.6
95,485,2.2
95,91,4.2
95,67,4.8
95,218,4.2
95,322,3.2
96,111,4.8
96,209,3.9
96,92,1.7
96,91,4.1
96,1,3.1
96,269,2.8
96,198,1.3
96,11,3.8
96,49,3.4
96,247,4.6
96,448,4.6
96,347,2.6
97,122,2.8
97,272,4.9
97,232,1.6
97,196,3.4
97,385,3.2
97,55,3
97,263,4.5
98,491,1.2
98,289,3.9
98,57,2.5
98,78,3.1
98,111,2.7
98,496,2.8
98,274,4
98,187,1.3
99,99,2.4
99,42,2.3
99,421,3.4
99,335,2.9
99,117,4.8
99,307,3.9
99,466,2.6
100,129,1.8
100,203,1.9
100,341,3.1
100,215,3.6
100,194,4.5
100,314,1.6
100,382,1.3
