programID,Adaptability,Budgeting,Coaching,Communication,Coordination,Critical thinking,Decision-Making,Deductive Resoning,Detail-Oriented,E-mail Management,HRIS Knowledge,Leadership,Operation Monitoring,Organizational,Problem-solving,Reporting,Spreadsheets,Time management,Vessel Maintenance
1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0
2,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1
3,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
5,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
6,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1
7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
8,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1
9,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
10,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0
11,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1
12,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
13,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0
14,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0
15,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0
16,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
17,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
18,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1
19,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1
20,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
21,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0
22,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1
23,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1
25,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
26,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1
27,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
28,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
29,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
30,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0
31,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0
32,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
33,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
34,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1
35,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1
36,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0
37,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
38,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1
39,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0
40,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
41,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1
42,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1
43,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1
44,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0
45,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1
46,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
47,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
48,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0
49,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
50,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
51,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
52,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1
53,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1
54,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
55,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
56,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
57,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
58,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
59,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
60,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
61,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
62,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1
63,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0
64,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
65,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0
66,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0
67,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1
68,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
69,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
70,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1
71,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
72,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
73,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0
74,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
75,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1
76,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
77,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0
78,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
79,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
80,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
81,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0
82,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
83,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
84,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1
85,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
86,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
87,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
88,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1
89,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
90,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1
91,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1
92,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
93,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
94,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
95,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
96,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
97,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0
98,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
99,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
100,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
101,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1
102,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
103,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1
104,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
105,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
106,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0
107,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1
108,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
109,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
110,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0
111,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
112,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1
113,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
114,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0
115,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1
116,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1
117,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
118,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
119,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0
120,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
121,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1
122,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1
123,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0
124,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0
125,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0
126,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
127,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1
128,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1
129,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
130,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0
131,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
132,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
133,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
134,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0
135,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
136,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1
137,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0
138,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
139,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
140,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0
141,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
142,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1
143,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1
144,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1
145,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1
146,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
147,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0
148,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
149,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1
150,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1
151,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
152,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1
153,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
154,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0
155,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
156,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1
157,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0
158,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0
159,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
160,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
161,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0
162,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
163,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0
164,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0
165,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0
166,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0
167,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0
168,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
169,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1
170,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
171,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
172,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
173,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
174,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
175,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
176,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0
177,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1
178,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1
179,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0
180,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
181,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
182,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1
183,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
184,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
185,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
186,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0
187,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1
188,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0
189,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
190,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0
191,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
192,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0
193,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
194,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1
195,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
196,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
197,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
198,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
199,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1
200,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
201,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
202,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
203,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1
204,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0
205,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
206,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
207,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
208,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0
209,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
210,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
211,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0
212,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1
213,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0
214,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
215,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1
216,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
217,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
218,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0
219,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
220,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
221,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
222,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1
223,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1
224,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1
225,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0
226,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1
227,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0
228,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
229,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
230,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
231,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0
232,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
233,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
234,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1
235,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1
236,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0
237,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
238,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0
239,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1
240,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
241,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
242,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1
243,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0
244,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1
245,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1
246,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
247,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
