programID,Adaptability,Budgeting,Coaching,Communication,Coordination,Critical thinking,Decision-Making,Deductive Resoning,Detail-Oriented,E-mail Management,HRIS Knowledge,Leadership,Operation Monitoring,Organizational,Problem-solving,Reporting,Spreadsheets,Time management,Vessel Maintenance
248,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
249,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
250,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1
251,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
252,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
253,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
254,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
255,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1
256,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1
257,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
258,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
259,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
260,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
261,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1
262,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0
263,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
264,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0
265,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1
266,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
267,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0
268,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1
269,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0
270,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
271,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
272,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
273,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
274,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1
275,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0
276,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0
277,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1
278,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
279,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
280,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0
281,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
282,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
283,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1
284,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
285,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1
286,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1
287,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1
288,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
289,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
290,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
291,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1
292,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
293,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1
294,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1
295,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
296,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0
297,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1
298,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0
299,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
300,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
301,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
302,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1
303,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
304,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0
305,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0
306,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0
307,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0
308,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1
309,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
310,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1
311,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0
312,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0
313,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1
314,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
315,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1
316,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
317,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0
318,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1
319,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1
320,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
321,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1
322,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
323,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
324,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
325,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1
326,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0
327,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1
328,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1
329,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
330,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
331,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
332,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1
333,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1
334,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
335,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1
336,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
337,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0
338,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1
339,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0
340,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
341,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1
342,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0
343,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
344,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0
345,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1
346,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
347,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0
348,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
349,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
350,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
351,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0
352,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
353,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
354,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
355,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1
356,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
357,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
358,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
359,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
360,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
361,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
362,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
363,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
364,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
365,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0
366,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
367,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0
368,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1
369,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0
370,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
371,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1
372,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1
373,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1
374,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
375,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1
376,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0
377,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
378,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1
379,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
380,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
381,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1
382,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1
383,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1
384,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1
385,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1
386,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0
387,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0
388,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
389,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1
390,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
391,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
392,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
393,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
394,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
395,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1
396,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
397,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
398,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
399,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0
400,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1
401,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1
402,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
403,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
404,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0
405,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0
406,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1
407,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
408,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0
409,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0
410,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
411,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1
412,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1
413,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
414,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
415,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0
416,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0
417,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0
418,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1
419,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1
420,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0
421,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
422,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1
423,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0
424,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
425,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1
426,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
427,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
428,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0
429,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
430,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0
431,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
432,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0
433,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0
434,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1
435,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0
436,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0
437,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
438,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1
439,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
440,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1
441,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
442,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
443,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
444,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1
445,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
446,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1
447,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
448,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
449,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
450,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1
451,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
452,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0
453,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1
454,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1
455,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
456,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1
457,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1
458,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
459,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
460,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0
461,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0
462,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
463,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0
464,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1
465,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0
466,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
467,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1
468,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
469,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1
470,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0
471,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0
472,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
473,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1
474,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1
475,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1
476,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0
477,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
478,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0
479,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
480,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1
481,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0
482,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0
483,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
484,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
485,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
486,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1
487,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
488,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1
489,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
490,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1
491,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0
492,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
493,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0
494,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0
495,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
496,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1
497,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1
498,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
499,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
500,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1
